Timestamp,bb_width,atr_normalized,adx,volatility,volatility_roc,label
2025-03-04 15:50:00,3.5316592564851788,0.006652639367308084,19.634557256749375,0.005559568386503658,-0.1518785357590824,0
2025-03-04 15:55:00,3.5400328824641685,0.006177459481667303,19.110593563059638,0.005471572997891154,-0.16459007456579577,0
2025-03-04 16:00:00,3.549015386390673,0.0061171141779149995,17.847648625950235,0.005245206513630601,-0.2412355490620558,0
2025-03-04 16:05:00,3.6098277100965843,0.00628327471306669,16.991208988913847,0.00524625413446992,-0.2567619605539605,0
2025-03-04 16:10:00,3.610949371998529,0.006233465885689241,16.195943611665772,0.005388811770211419,-0.2504043834795866,0
2025-03-04 16:15:00,3.0687891853103095,0.006194164499217681,15.774256553109659,0.005419062306407368,-0.2536897585728851,0
2025-03-04 16:20:00,2.7080248999626515,0.006013830910729348,15.382689998736126,0.005232587438819194,-0.2871093755567704,0
2025-03-04 16:25:00,2.120487693031716,0.006216469641392887,15.839900165571137,0.00467566207264382,-0.382312707259161,0
2025-03-04 16:30:00,1.7735770346086788,0.0062303969790468965,16.264452463346508,0.00439302630937451,-0.4276922152524655,0
2025-03-04 16:35:00,1.5498984572732188,0.0061452629645103955,16.764343503331787,0.0035049083602845905,-0.571799171853826,0
2025-03-04 16:40:00,1.5262761781537868,0.005950576834859178,16.32742578200521,0.0036424572573975776,-0.5489284438615589,0
2025-03-04 16:45:00,1.6191995480309436,0.0058357031101198545,15.34361036307244,0.0036939318653783676,-0.543092779386778,0
2025-03-04 16:50:00,1.7069946840535808,0.006060768195323607,15.027974294969326,0.003721371388885427,-0.5396336340793976,0
